DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1990,39.274749755859375,0: Units,PCNT: %,,,37.554718017578125,40.99477767944336,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,38.403594970703125,0: Units,PCNT: %,,,36.7213020324707,40.08588790893555,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1992,37.6205940246582,0: Units,PCNT: %,,,35.959590911865234,39.28160095214844,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1993,36.931461334228516,0: Units,PCNT: %,,,35.280250549316406,38.58266830444336,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1994,36.297237396240234,0: Units,PCNT: %,,,34.652992248535156,37.94148635864258,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1995,35.66684341430664,0: Units,PCNT: %,,,34.033935546875,37.299747467041016,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1996,35.1829948425293,0: Units,PCNT: %,,,33.547637939453125,36.818355560302734,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1997,34.569522857666016,0: Units,PCNT: %,,,32.94896697998047,36.19007873535156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1998,33.84217834472656,0: Units,PCNT: %,,,32.24822235107422,35.43613815307617,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1999,33.093284606933594,0: Units,PCNT: %,,,31.525711059570312,34.66086196899414,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,32.4036865234375,0: Units,PCNT: %,,,30.8543758392334,33.9529914855957,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2001,31.677839279174805,0: Units,PCNT: %,,,30.14952850341797,33.20615005493164,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2002,31.02406120300293,0: Units,PCNT: %,,,29.506799697875977,32.54132080078125,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2003,30.43450164794922,0: Units,PCNT: %,,,28.920555114746094,31.948448181152344,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2004,29.85486602783203,0: Units,PCNT: %,,,28.342254638671875,31.367477416992188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2005,29.24126625061035,0: Units,PCNT: %,,,27.73222541809082,30.750307083129883,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,28.62270736694336,0: Units,PCNT: %,,,27.11621856689453,30.129196166992188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2007,27.984344482421875,0: Units,PCNT: %,,,26.481218338012695,29.487472534179688,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2008,27.328903198242188,0: Units,PCNT: %,,,25.829971313476562,28.827836990356445,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2009,26.678085327148438,0: Units,PCNT: %,,,25.182783126831055,28.173385620117188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2010,26.04535675048828,0: Units,PCNT: %,,,24.552413940429688,27.538301467895508,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,25.411157608032227,0: Units,PCNT: %,,,23.920473098754883,26.901844024658203,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2012,24.79783058166504,0: Units,PCNT: %,,,23.308378219604492,26.287282943725586,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2013,24.20887565612793,0: Units,PCNT: %,,,22.71906280517578,25.698688507080078,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2014,23.647296905517578,0: Units,PCNT: %,,,22.15479850769043,25.139795303344727,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2015,23.115917205810547,0: Units,PCNT: %,,,21.61800765991211,24.613826751708984,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2016,22.6028995513916,0: Units,PCNT: %,,,21.098920822143555,24.10687828063965,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2017,22.129135131835938,0: Units,PCNT: %,,,20.614450454711914,23.643817901611328,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2018,21.68548583984375,0: Units,PCNT: %,,,20.156944274902344,23.214027404785156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2019,21.26071548461914,0: Units,PCNT: %,,,19.717182159423828,22.804248809814453,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2020,20.84903907775879,0: Units,PCNT: %,,,19.290725708007812,22.4073543548584,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2021,20.47614288330078,0: Units,PCNT: %,,,18.899341583251953,22.05294418334961,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1985,43.62430191040039,0: Units,PCNT: %,,,41.6762580871582,45.572349548339844,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1986,42.79606246948242,0: Units,PCNT: %,,,40.89676284790039,44.69535827636719,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1987,41.93035888671875,0: Units,PCNT: %,,,40.081565856933594,43.779151916503906,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1988,41.03911590576172,0: Units,PCNT: %,,,39.23954391479492,42.838687896728516,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1989,40.14457321166992,0: Units,PCNT: %,,,38.38868713378906,41.900455474853516,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1990,39.274749755859375,0: Units,PCNT: %,,,37.554718017578125,40.99477767944336,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,38.403594970703125,0: Units,PCNT: %,,,36.7213020324707,40.08588790893555,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1992,37.6205940246582,0: Units,PCNT: %,,,35.959590911865234,39.28160095214844,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1993,36.931461334228516,0: Units,PCNT: %,,,35.280250549316406,38.58266830444336,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1994,36.297237396240234,0: Units,PCNT: %,,,34.652992248535156,37.94148635864258,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1995,35.66684341430664,0: Units,PCNT: %,,,34.033935546875,37.299747467041016,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1996,35.1829948425293,0: Units,PCNT: %,,,33.547637939453125,36.818355560302734,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1997,34.569522857666016,0: Units,PCNT: %,,,32.94896697998047,36.19007873535156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1998,33.84217834472656,0: Units,PCNT: %,,,32.24822235107422,35.43613815307617,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1999,33.093284606933594,0: Units,PCNT: %,,,31.525711059570312,34.66086196899414,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,32.4036865234375,0: Units,PCNT: %,,,30.8543758392334,33.9529914855957,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2001,31.677839279174805,0: Units,PCNT: %,,,30.14952850341797,33.20615005493164,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2002,31.02406120300293,0: Units,PCNT: %,,,29.506799697875977,32.54132080078125,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2003,30.43450164794922,0: Units,PCNT: %,,,28.920555114746094,31.948448181152344,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2004,29.85486602783203,0: Units,PCNT: %,,,28.342254638671875,31.367477416992188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
